sample_id,sig__APM_score,sig__B_cell,sig__CAF_proxy,sig__CD4_T_cell,sig__CD8_T_cell,sig__CXCL1_MDSC_axis,sig__Dendritic,sig__HLA_II_score,sig__HLA_I_score,sig__IFN_gamma,sig__IL6_STAT3_axis,sig__M2_macrophage,sig__M2_polarization,sig__MDSC_proxy,sig__NK_cell,sig__TGFb_activity,sig__TLS_signature,sig__Treg,sig__angiogenesis,sig__checkpoint_score,sig__cytolytic_score,sig__hypoxia_score,sig__immune_exclusion
TCGA-AC-A2FK,-1.0240851325728475,-0.12325455088628841,-1.7156013162543275,-0.27287710569369666,0.06704698302339078,2.527706500682713,0.9553962309249425,0.1390521905121705,-0.4995268711587635,-0.2919729845693731,0.35779484843360365,-0.8075962453259452,-0.4809866641182276,0.375126169148017,-0.8237345375194483,-0.38984541420108565,1.1215268542332468,-0.3744085091395797,0.5869446851046777,-0.5805411612199437,-0.2180958651869032,-0.34867395932463946,0.43329849425219713
TCGA-AC-A2FM,-1.7650452225672029,0.04776787102501265,-1.0942127719091164,-1.0710486207587038,-0.3697569502949516,1.099820089975074,-0.36457886254406346,-0.07820764299769423,-1.013959345825955,-0.9023455890602399,0.10717995942596499,-0.2506098508418834,0.1362843150177609,0.15369349893688347,-0.4986002077193066,-0.4987713832362962,-0.6022335579259408,-0.8471402447728072,0.29522068464066364,-1.1184005971114575,-0.3302294498051922,0.5044170579510107,-1.5445630817127949
TCGA-AC-A2FO,0.817762636231769,2.83631554049175,0.4804779240730031,1.7382857907333837,1.3319647446823826,0.22578349618669838,1.805022051657591,0.2596834538000419,0.36716761452410657,0.7752960075418999,1.3643399421874989,0.9426115391708606,1.3709945494912097,-0.3922772758668893,0.47288408087755934,1.3154651839150882,1.6110594041731416,0.6362534873299925,0.7212582609697318,0.5563873299677897,1.1399426756626958,0.19642778590492618,-0.004184000028080971
TCGA-AC-A2QH,-0.6570825226385254,-1.699406079297755,-0.20754377370749286,-1.1760629533388591,-0.6234836120868082,1.4117024944934202,-0.9329274341637571,-1.6112774541126318,0.7477473431970914,-1.3621263437187872,-1.0872477156012843,0.7483814279809239,0.5077920847580256,-0.4486727191317473,-0.3874952937848361,1.7278218011300908,-1.362632930659338,-0.5544765576470985,0.8019687217346196,-0.47247865216023954,-0.528624835329966,1.4914902357194435,0.6132311833009061
TCGA-AC-A2QI,-0.4473239674473723,1.151875296454761,1.0073341611867161,0.01818531555550542,0.5439165752503852,-0.4687419451863706,0.7232857973632864,0.702488045909431,0.06868431839980423,0.46145478254857547,0.3031776514033806,0.7489328023475311,0.2812492846975283,-0.6508017535415715,0.6876212107407371,0.4324485866564185,0.39184976458761794,0.3962894063700382,0.767104494900546,0.020465062337805536,0.42151013621334277,-0.49356167752940594,0.30632878679778547
TCGA-AC-A2QJ,1.054403972961587,-0.45637756642827026,0.837328899864111,1.2722262098445654,0.8117956695840233,2.294262883993641,2.5315252331004854,0.4140993520677885,0.31139452387303757,-0.43333713967093795,-0.24488433155897388,1.8310314362368667,2.877233372801556,3.370478500751695,1.1827782911761844,0.286166963016308,0.5228345356994021,0.3331936628587172,-0.09591702456873158,0.4821544148104591,1.5340548104899474,0.40816594181287724,0.03143175394910147
TCGA-AC-A3BB,0.9407607990573982,2.673754287606452,0.892816632558945,1.7176835174741858,1.8069366813316619,0.02542404130312946,2.2829951110947238,1.0458203116629834,0.6672646378590704,0.887858418105853,1.3305596410745373,0.9037252327847081,1.3732681199625947,-0.35248988444432316,1.432775367524689,0.7691110962977439,2.088061101871039,0.43561692417001213,0.6020030046365746,0.8059063053467899,1.9560060139026572,-0.4669739361645389,0.5400035906204587
TCGA-AC-A3EH,-1.5711249951033452,-1.055767109114841,0.5201631663965623,-0.9713800140732867,-0.33387758795438877,-1.133143705894876,-0.3984077983324471,0.5731342350684355,-1.7058990384365313,-0.30840392976101166,0.2689663295598621,-0.4276982972193915,-0.8436700142148034,2.0422382645474704,-0.5538913627369161,0.6034523309131077,-0.6339927656569604,-0.6040147196709246,-0.4063638148000081,-0.5104940369705407,-0.3628245092354055,1.1314835625194528,0.17002001065267502
TCGA-AC-A3HN,1.3480963201033613,1.4448266435408184,0.9100681380918647,0.6511194066112789,0.46764021338785844,0.5801008285576011,0.8422518139810168,0.8425380996451222,0.5161451905745627,0.6241114196322934,1.2007042684716696,1.1604080768325358,1.3819095823845111,0.12906155785096654,0.776847285587846,1.1634198345476332,0.3152419050828311,0.13582535296158216,1.3029172731855097,0.3053232752763351,0.44672622812904444,-0.5850481193290923,1.8325908364134
TCGA-AC-A3OD,0.30667818496247995,0.5442007407484616,-0.6449952676926023,2.054769235830954,1.426551551108077,-0.27291100345831204,1.9178271803105436,0.5864143207727823,0.44134544947386267,1.1577277690985,-0.5627356140394258,1.343676063586718,1.292793680362619,-0.001943614615508002,1.6501678546302343,0.3021581693946376,0.5621796313403878,0.6515336071515092,0.328396904361241,1.1834837101989504,1.3664490996312093,-0.08506430844593454,-0.2602279284074422
TCGA-AC-A3QP,-0.018190793689868544,1.1029227710322984,0.8219883612996077,-0.15586005388811988,0.29551771653788994,1.005913690146095,1.6704035004722944,0.3937733868827114,-0.5183711257656051,-0.6874857260170221,0.02388964642121932,0.7175839525214781,0.07976794706632512,0.7207816478785021,0.9913768017152415,0.3496640624374326,1.075703052498265,-1.1633932127425386,0.1405928643884669,-0.21362156673673735,0.43029731246522535,-0.7724808601877092,0.4104557904632098
TCGA-AC-A3QQ,-0.46552029334395534,2.0226090300587254,-0.03838249902730503,1.1374022467785252,0.4605311646800338,-0.22083959379062015,0.4880794949744277,0.45098403689853284,-0.28413454943273564,-0.43304859497905945,-0.31619909844730903,0.05461576131093101,-0.39128911019462914,0.8238960178885695,0.5854616312504479,-0.5754021255900064,0.5619473373715205,-0.7846415486891685,-1.0430561818334954,-0.15624116526579085,0.4904806180568975,-1.5179546518966929,-1.1103386538374296
TCGA-AC-A3TM,0.5737759559872768,0.2096873704107105,-0.0715725185728895,0.032309710214391406,0.8905402851937673,-0.5178664595030885,0.1257304797125417,0.15392487018022272,-0.28861523464140226,-0.332301607113262,-0.14717592872026053,-0.055281203587238696,-0.3836721584081173,0.0008194706527822616,0.7139475676089421,-0.04343639014999558,-0.3679402722177608,0.6141044999864858,-1.6731159225647734,-0.23522809855681315,1.14443098129425,-1.802822493564282,-0.8630330702667063
TCGA-AC-A3TN,-0.008522197417874073,-0.7082666672726452,-0.08787975773945611,-0.5076696222976143,-0.2708407362063275,-1.105426957632972,-0.6430100096853268,-0.19834508696836653,-0.7370060671232468,-0.6806244084844371,-0.936111954455834,-0.8811632985539208,-0.7729054568310103,-1.0339111070787403,-0.39820145575389077,-0.593641799708219,-0.3684681991386898,0.48208517930027306,-0.5092443279238211,-0.9182749669023861,-0.043963789297026115,-1.0786562596627627,0.3899365666512457
TCGA-AC-A3W5,0.12834802746909998,1.1296899947074506,1.1066969184448794,1.391756366133619,1.2549950697158323,0.23327938113538005,1.5955203841741152,1.0365336000051992,0.9293246659586681,1.299602239944591,0.844168072381992,0.9004792952997673,0.8667256748655527,2.7531296478103413,1.067492142157282,0.008295523163540548,1.0822317848081346,0.7819021115281757,1.0370108866278644,1.2038596645243234,1.1911127154595313,0.5406362676262894,1.111674694823831
TCGA-AC-A3W6,0.8561418320852745,0.5306564831370866,0.9782695133175253,0.8561717171092585,1.6321018950639807,-0.8248111821875689,1.4316566999180662,0.6720352486594197,0.6899192819160999,1.0759952358988727,0.42177524221682666,0.6515336810427538,0.9356409391840588,-0.7063388701487373,1.1277837888757278,1.243885564198462,0.6963742126262589,1.2852952226294274,1.4485797788508565,0.5849691017783163,1.2419653513027682,-0.9970433102225293,0.7616563122715242
TCGA-AC-A3W7,-1.1242141097627258,-0.5730969744921955,0.5940184837238927,-0.7763026031342142,-0.407187191127575,-0.31167657816368083,0.04702936939727367,-0.45360999646691336,-0.32652367733338633,-0.5538272615272737,-0.10174732604142787,-0.8158276272511898,-0.5417888594217929,-0.2375367271269298,-0.5993274965645446,0.6416125422484794,-0.40490459090099595,-0.4736636384614077,-0.02977514255157008,-0.9819010559740704,-0.5285872072719832,0.33901680423866426,0.5529617187244464
TCGA-AC-A3YI,-1.2060945307504343,-0.12049083691072746,0.9889909647785193,-0.3765269446651963,0.025495979829042933,3.043721042803379,1.0985469140571085,0.16066488658928543,-0.2115825763492156,-0.2232254152789779,2.4165497827642524,0.08086087313484973,1.3089398188497683,2.203740409491773,-0.16272128257728544,1.9839080384354189,0.4213723853098377,-0.6525836698732623,1.3426045797187687,-0.19331798604899075,0.04879320977937567,-0.08203946887360213,1.3392456024995933
TCGA-AC-A3YJ,-0.6503947513000577,-0.7491173078926506,-2.032643328711844,0.14598476339010147,-0.11338708752501546,-0.688497304091113,0.5348810777452112,0.29141550369132846,-0.38458857636120686,-0.6297637119777905,-1.4115802916669666,0.7401226971329287,0.985790986205271,-0.18510737322759807,0.4030522841702092,-1.9421784461383351,-0.8969889376472027,-0.812445522622176,-0.3666231231079643,-0.26971267974592317,-0.23936691333812032,-0.5923098775422906,-1.4510493065144878
TCGA-AC-A4ZE,-1.6642728051822293,-0.4968431733045175,-2.2509583854163835,0.058206897194162124,0.11326831951114552,-1.0912359462396788,-0.9256845622571782,-1.0717572211076072,-1.503106780753642,-0.5909817728920144,0.4859976870771754,-0.307333283040149,-0.06119387410658373,-1.146431954761328,-0.8179735931178697,0.2871224180823896,-0.5495166726722199,-1.144115147701375,0.6091914606209697,-0.4464403953285908,-0.3227840008523366,-0.5939456736013575,-1.5706934801736938
TCGA-AC-A5EH,-0.5628250477552023,-1.419841888432543,0.7737416497913576,-0.3403558336158943,-0.1523890826035433,-0.20940813457803556,-0.5288528670336895,0.6784473477813325,-0.009923321964469429,0.12912664860912304,-0.2600110833000967,0.7129579189504192,0.8833475032827129,2.566358732011519,0.4400984643986434,0.22982071388970168,0.8342817837973816,-0.11271183641509096,-0.5064757910270685,0.24771216045804717,0.2840433661813944,1.937566218966091,0.546104074768067
TCGA-AC-A5XS,1.8891582745465918,1.8334073742123964,-0.23826919572003033,0.48500830247942506,1.1611081796227436,-0.09807622904487345,0.9869781068721989,0.6932453394722433,0.7834708168904531,0.7242479713696043,1.139026682859077,1.1080949315727708,1.6182320118075109,0.37148374356618585,1.3205181197173224,-0.02144402234179607,0.9989493695452263,-0.330712617641998,-0.1794326993465917,0.720212760528738,1.1464274805842036,0.09287802826418516,-0.6389098527099918
TCGA-AC-A5XU,0.4841220775670539,-0.1484071812336921,0.9544173282902418,-0.8813076029166383,-0.3530183766578788,-1.2321753329804723,-0.877454729924436,-1.3313810898953085,0.08596681818990246,-0.18801553279189442,-1.6463714779580492,-0.37676192983341955,-0.6807692052980261,-1.2656636327302413,-0.5246391091678076,0.42034770159319035,-1.3281307256730774,-0.9244783369970159,0.8704786600233974,-0.5190155347444312,-0.5611834230634021,-0.23928111561843687,-0.03602646556227776
TCGA-AC-A62V,-0.8623757991351286,-0.7459908380235566,0.558904056141399,-0.8992190673275032,-0.6760103255001926,-1.263058626827202,-0.37848699106528094,-0.23509757690696276,-0.8555904348078741,-1.2380076791685237,-2.7504194224492946,0.18032554933574954,-0.18322458918468768,-0.4872890938864096,0.1086545449190058,-0.9537930781061633,-1.2276722279047976,0.2142384266161158,-0.8024528101507734,-0.8490475666519017,-0.4551411180612526,-1.7276049643016078,-0.17974532659858244
TCGA-AC-A62X,0.6456432566869837,-1.1639011468704799,-3.632246418555256,-2.1059188959761075,-1.0972602548211237,3.3866232561954956,-1.3423357704554024,-2.9786868448181005,0.8873617963013938,0.05779547977048429,0.7375533378518943,-1.973593055005357,-1.100613208507443,1.6588477733807894,-1.6771727116917823,-2.047281607784765,-1.3105856820351554,-0.36431704862323316,-0.26440679918429444,0.2038423941718556,-1.017576338149518,1.7037693648618082,-0.4940253118886817
TCGA-AC-A62Y,1.0328089151013087,-0.6891062416210624,-0.19272060403879193,1.1045767802506283,0.025056131041803837,1.7835934141211036,-0.00674354176376514,0.24292865850223416,0.5649516956091603,0.25928948142971625,0.9755873462235704,0.8869884409218087,0.9367438331650734,1.1752555376899503,0.8558171383677198,-0.23704270038255107,-0.7818993757991497,-0.5757416973129375,-0.24742399645376872,0.2526442931687503,0.3038925783959746,-0.19216701076442094,0.7622491791453067
TCGA-AC-A6IV,0.5037511646680221,0.2081701316215937,0.9471791566269078,1.2959667972993774,0.850119229090904,-0.5943824042104581,1.3355906800826045,0.8486447186381281,0.32167583873790334,0.34621283148932214,0.07000185410066995,1.645027603930639,1.8338990928191155,0.35973326885781354,1.1608813822757906,1.0822975462777078,0.8205122232046803,0.22754194937810399,1.2412713321341184,0.662855596927554,0.561460812916095,-0.7996897556027127,0.667085280013876
TCGA-AC-A6IW,0.6286629570651666,1.1838024304686932,-3.4367863103527325,1.6119433611523137,2.5586797131425745,1.9548175633171159,2.9502298346889355,1.1515438454482587,1.4677584163601074,2.231410960124156,0.46413971514833324,1.5028386586018296,1.5004741644130715,-0.26924899337305275,2.2368270628217624,-2.167195496440581,1.0435124788659162,1.4948826424212793,-1.721312962484136,3.677189862842599,2.4742109537835653,-1.8083771324814668,-0.27860405547717565
TCGA-AC-A6IX,0.5741581213350935,2.808387759200328,-0.7580580355456136,0.7863921095519408,0.6053323101329996,0.07577535810883815,1.2128453866413134,0.7080568730017124,0.4029728262066479,0.17081736364684902,-0.19834056377722561,0.2893583090387862,0.5727852245869143,0.2363892514536586,0.24856268984274202,-0.1866557109201935,1.5229945536989524,0.06930857634380094,0.21577200282845588,0.14031846064083942,0.3738044873349949,-0.5713804532390095,-0.3761285793551886
TCGA-AC-A6NO,-0.48927544315395405,0.03990826614438337,-0.05034430539186334,-0.3926136167044048,-0.7451228235848861,-0.40427531331637845,-0.0845475205417906,-0.16583697686872134,-0.7533100691887951,-0.7201286023099512,-0.4459664298455786,-1.5251773662659363,-1.2663955849403068,0.8376915584816074,-1.5452903758939582,-0.62846810590099,0.679124006643854,-0.8271623492988501,-0.5727284836939196,-1.113273150232169,-0.9317898006576601,0.45822419926839614,-0.88135125053768
TCGA-AC-A7VB,0.09977964986547268,-0.36913727483000447,-2.5101546428024593,-1.4901252554316338,-0.8558282829626297,-0.8273091952018196,-1.6511962359623138,-4.214645851231181,0.3875591360540189,-1.1075635092032072,-1.0859823415212693,-1.8967471295300087,-1.3746668201358951,-0.9015443629233497,-1.764645029620091,-0.9882814333550409,-1.409032320810262,-0.8397783640421811,-0.7329933837842029,-1.0533565133693434,-1.2700440386293044,0.08838472676681995,-1.6683059024611662
TCGA-AC-A7VC,-0.43484320813026045,-1.1735036083672532,0.1198635547560131,0.2593816934691259,-0.4270887617575451,0.9139680144915785,-0.14985962448233625,-0.8649790077998104,0.313424883797302,-1.2954474483447416,-0.06296854824791942,0.3496676276089959,0.5481921195176562,-0.8206757573892952,0.1048250204068441,1.177635403676122,0.11800905738925048,-1.7747675572645523,2.012068020519415,-0.5466625320115485,0.08013706161691857,1.2382811205065403,0.15417396119606258
TCGA-AC-A8OP,-1.8569796992649623,1.0393252810385007,0.17228694206938316,0.5030555269974183,-0.1915761735057974,0.6715240798054638,1.0113422032272192,-0.8083683099756949,-1.1992940795861815,-0.41827310769515863,0.4265004462498312,-0.407734623409429,-0.14038615777229185,-0.18631221615051835,-0.7044611147662126,0.12619815272278773,0.5886893250953846,0.19087453973958404,0.5839594119351195,-0.5373511588418158,-0.0713607657144342,0.46278989296953904,0.9210555928442127
TCGA-AC-A8OQ,1.4954461996754032,2.9473903365931386,0.3591880542942271,0.7928727289675352,1.1158712552703594,-0.10980322077254857,0.6751873208986247,0.7097121555002022,1.4307162690702049,1.1605950433372698,1.1154797218201786,0.7148131271293434,1.0881400701487223,0.3689143421691339,0.4337974020726078,0.04452820316586441,1.2781475685098431,0.8441799929076816,0.867982597799116,1.4458117953422558,0.7060668609046882,0.99646067642183,0.5958613458632789
TCGA-AC-A8OR,-0.6809528812384275,-1.0395973298983205,-4.125123457527819,0.058954226398975726,-1.0762917310572508,0.34819996726532004,-0.6951040987318803,-0.42715198149595446,-0.3520219694574994,-0.9390931822677462,-0.24128291195738893,0.7124030081801642,0.7297694461798414,0.15034461160469031,-0.08241951140768436,-0.2760778679952313,-1.1469876033035225,-1.9165896104370315,-1.3989046175379998,-1.0474396660103822,-1.1189547362113061,1.4011346117334664,-1.7964254155974817
TCGA-AC-A8OS,0.10444079310546621,1.2320999979250615,0.35789502115045313,0.4561216214330485,0.5875602507454403,-0.343764464012672,0.855097275683643,0.7507770117638898,0.27306148133676467,0.21679966053410366,0.639624390428082,0.453823067829154,0.4214641878663186,-0.7146944831825117,0.4129404864796532,0.3222867339968641,0.7629607708341307,0.09254314280458366,1.1410490841207162,-0.1428318502633513,0.25008301121536386,0.5056842798269328,2.3027666169308656
TCGA-AN-A03X,-0.6978935697147326,-0.8140523925143689,1.2356895787567397,-0.39753985482462284,-0.24223971821205853,-0.5712461803323416,0.05776119797338897,-0.15212135767065266,-1.4295848087444378,-0.3725370329350461,-1.3752709710579054,0.21444990246394866,-0.19374420140011245,-0.05650974387354958,0.3327957583923489,0.6854124323782517,-0.7461842722162223,-1.3984266955604003,-0.2515122147213039,-0.54489678679256,-0.06486990987014445,-0.17114948546067868,0.5667618326516976
TCGA-AN-A03Y,-0.5782494123952848,0.3022542813944188,-0.736352012981633,0.2416314976512836,0.7988018818228513,-1.1202903634874335,-0.1802629288018302,0.29676870577326014,-0.6874054508344907,0.21365216547573945,-2.197636104461847,-0.5095558314808194,-0.9615194987210638,-0.021453373357872323,0.39887116769930464,-0.9381231750937757,0.15231383825232586,-0.12899026569246838,-0.6793265694701943,0.41358956177319167,0.4601145896038844,-1.639410841655599,-0.5570879326667929
TCGA-AN-A041,0.12758933050962112,-0.15732270001800608,1.1817605566387197,-0.31094914232176696,-0.9426682858402955,-0.2788255079715085,-0.37363913529701526,-0.2613762790418066,-0.283326005884746,-0.24793746405264744,-0.7722360213548118,-0.5708788456579345,-0.07551734795095931,0.6055983652963735,-0.7109918459281087,1.069031307800399,-0.8834664211175711,0.15490577634384767,1.4986702750202026,-0.7021110537750427,-0.7612432028199136,-0.014237766406457786,0.7375708925156937
TCGA-AN-A046,0.8287969505447631,0.059031818591437156,-0.006112332671234019,1.7466634788292896,2.003231827933482,-0.5539447808123346,0.6198495533293549,0.5532745968634438,1.1071830812510481,1.6871976230250123,1.290472362765339,0.5934821350763865,0.4416394190650032,-0.3117679277822844,1.6934161407685455,0.5067549728153828,0.48294558089190043,1.2576618251880383,-0.4813019215870036,2.1059783638626057,2.099462603930604,0.49486956207859223,-0.047536933268214614
TCGA-AN-A049,1.1292068470789651,0.2151553224826094,0.5754394751218825,1.133126619954608,-0.07644079029140703,-0.4005455675913879,0.3321359546910734,0.20953732704576794,0.5621163942739738,0.07242121480377751,-1.065712326924302,0.6420761762910385,0.4142887501911662,-0.3350189187687399,0.23838160495878008,0.4710856187673715,0.14403743650600329,1.1748645457845621,-0.2171474131756158,0.21531386642998032,-0.044438268865880926,-1.1351773981097448,-0.18013430603597672
TCGA-AN-A04A,-0.9395650033595765,-0.7460238550812432,1.132485663312165,-0.8964356509614186,-0.39047388126788946,-0.03493129360767793,-0.5753056831639062,-0.9661673459275252,-0.3981800282158274,-0.44294097975732943,-0.7710837336588455,-0.023385056193421197,-0.24686117596368104,0.30382907131110287,-0.20645438395321475,0.6474994646345099,-0.6156666840516258,-0.6392220204906529,0.14036733158961898,-0.5603319595768642,-0.3817065060437841,0.5137905191353204,0.37516928366499436
TCGA-AN-A04C,-1.2643214760503472,0.31871178588366106,-0.8722738286639501,-0.2446781814378863,-0.03882425438557648,0.5500880967598033,-0.5614521186962632,-0.2292275645447494,-1.3739555873290508,-0.13883604120282486,-0.05917191750548532,-0.9648940228383618,-0.5828974790337772,1.8560345054323708,0.0278476247680523,-0.6194043956639966,0.8154336253237813,0.14989330184733718,0.19924934456960844,0.06127745234844755,0.15294321148425077,-0.3469322594867747,-1.0577193248030563
TCGA-AN-A04D,-2.2577803167163477,-0.7862257992942951,-2.7454728673983135,-1.918835496896357,-0.8080648445745834,0.9450004053153571,-1.7639564884176269,-3.339871036932214,-2.1759390206952633,-1.4641575189438532,-1.2961313642179044,-2.3131412678225898,-1.9245610744648889,-0.7720219761514809,-1.324264207460348,-2.911251969753138,-1.1465976349145153,-1.1090153473244466,-1.004996007918856,-0.6392553700982359,-0.724243295268776,-0.615605707962196,-2.7742996245712273
TCGA-AN-A0AJ,0.6101014446639497,1.18754125644106,-0.2930297549228249,1.307426653243147,1.8972336614518526,-0.6745242468514693,0.5680951373119886,0.5237624321386573,0.5106677809752567,1.6558458829235083,-0.3184304010594575,0.9554196158713057,0.8549536637258326,0.18864972478714093,1.4059984446770308,-0.46367216389259247,0.2257506069982388,1.2812524513561883,-1.00873660465873,2.06140553174376,2.1020842854591195,2.0818466294945592,0.3279955079178459
TCGA-AN-A0AK,-1.1702051202930068,0.25343738261407955,-0.9041571963009802,-0.7244042041269686,0.648070386422075,-1.3894836097788814,-1.2806026844684049,-0.1559559250927095,-1.2747707618954125,0.4513243076835077,-2.6166235960762965,0.12208869207139209,-0.1858887183625986,-0.5896491523729789,0.4035844505471919,-0.5506173053459732,-0.6658622913352201,1.3456357145420075,-1.698597657093166,0.7242576889089763,0.8640091846890192,0.7682692367191353,-0.9257677120758616
TCGA-AN-A0AL,-0.13792093368282365,3.6274160607937556,0.864714101356699,0.7011084908009092,0.7837640969994273,0.9966781055233093,0.5360073943600094,-0.1767918166951741,0.5509295172863642,1.0242509876729382,0.8131229952335479,0.24225259670116264,0.7344317270286466,-0.09842801015672367,0.9849176562668628,0.17897428308628494,1.9758014509057777,1.2018726984326844,1.4699521456311255,1.7848424867267463,1.2209524801477243,1.6767932157561576,1.7239902408929506
TCGA-AN-A0AM,0.9671186360261594,-0.28714925489904597,-0.08745544159267994,-0.36742402136799873,0.8720146097251429,2.4344935508023715,-0.2375612945121291,0.7613695614182854,1.2533361324715173,1.4654804133346582,0.21172580434611135,0.2974897573759756,0.2619104922092978,2.4922096509551532,1.0287944642205062,-0.4569423087524712,-0.19469987587977305,0.7897067198737348,-1.2607040854285525,1.4935965330624588,1.212979227376182,0.9502600607937226,1.2866419272290797
TCGA-AN-A0AR,-2.720266390972828,-0.8296226476381521,-2.308675868724431,-1.7167378315287367,-0.9579283157839373,-0.40444398217049177,-0.9306994933733794,-1.5032409375425284,-2.593453671667984,-1.2979161423139083,-4.142735141002454,-1.3579036621791376,-1.435498508136748,-0.30846762428674385,-0.6942050458469325,-1.9988759942569554,-1.2234883492247495,-0.7940023020334448,-1.8608876454503411,-0.8922992804345222,-0.6722262159678913,-1.3774177215710885,-2.6630738372820457
TCGA-AN-A0AS,-0.11370123911366492,-1.4233441297874334,0.8621461562921129,-0.7132487193524314,-0.35700110984472966,0.29524252906195775,-0.3082495364624508,-0.4868512737837654,-0.6500151719767555,-0.2540602096948707,0.41753624037619713,0.7824400421115071,0.3551014546910681,0.9013306538971437,0.4669341082911069,0.7959571950697033,-0.7209413661888225,0.022069684110754575,-0.06988090223678352,0.5811072402045305,0.03198992263323011,1.5213020384430564,1.5975632457368336
TCGA-AN-A0AT,-0.037279098249170146,0.8787338544758292,-2.1094497221854396,0.09293447945839851,0.776070874420706,1.9208017841557972,-0.46471468304652813,-0.9482360311751536,0.3307336465163749,0.43587502365601855,-2.081677647259833,-0.6216765363217776,-0.33057932448289573,0.43090888198579,-0.010799620676028692,-1.7634818585118068,0.40944850330332394,-0.15106275551389325,-1.6765840443076558,0.4787333716342864,0.7873359998624978,1.2302861504677063,-0.6346823215558746
TCGA-AN-A0FD,0.4865765459466848,-0.38855847368239566,0.6986960888003568,-0.34029572061184954,0.5538216629298043,-1.1875789545627367,-1.2820710902553802,-0.6895948601552094,0.7440039420131054,1.176329092156706,-0.22124282742962315,-0.29188195953697604,-0.1284615755851205,-0.742872934512748,0.528247168229857,0.5059611997118175,-0.6714745508434117,0.0946196541227892,-0.023689478316631395,0.535175484645005,0.7334858455942255,0.7913041797977549,1.1612384833374856
TCGA-AN-A0FF,0.7687453262544809,0.9950437447226945,0.0801049203849615,1.025305601568914,0.12428237370888277,0.013217446660266443,0.5480591669610106,0.041163271334172996,0.5562844766100087,0.11894403800153647,0.23887335886981423,0.7437746138022139,0.48158365848627804,-0.0583428943760439,0.5901247957481244,-0.40706382379652023,0.024439001028612885,0.05577784053235615,0.05341901674970777,0.11514376887786791,0.09866614720507583,-0.9537315089082966,-1.1099783387612547
TCGA-AN-A0FJ,-1.3221002821658756,-1.0134400453262409,-0.4718182276065587,-0.1345633993094922,-0.20493695511436688,-0.21197676786358968,-0.880615400821244,-1.2354348305350964,-0.5464812810557821,-0.3204355054350666,-0.30072774489765236,-1.0548647611168727,-0.9512279760770997,-0.32303387368585423,-0.5097974454022299,-0.40704750993740796,0.21409046490096936,-1.0421757003091947,0.8242886421109695,-0.3763932455175099,0.047225393029727405,4.093852703071239,-0.24890183953280132
TCGA-AN-A0FK,0.05667791304021294,-0.26496791683931337,-0.33043254787421045,-0.16370261175272605,-0.6411022291174019,-1.1255738725379385,-0.9426410205175793,-0.9032288925335653,-0.5177558720956252,-0.577328983008515,-0.3139340456993016,-0.7976475775154731,-0.8554093409964981,-0.30149277710695627,-0.45451436424464553,-1.0972972725952679,-0.8078430561525716,-1.7596781991992212,0.600235713693069,-0.6744907594765952,-0.6287589923843144,0.4923575367374506,-0.6805739261193434
TCGA-AN-A0FL,-0.016963211968334842,-0.44464684612459326,-1.5697346302430757,-1.3575967305782661,-0.6528914552053233,-0.45243368176180343,-0.8034405557575341,-2.310530903603739,0.5424380364131685,-0.556986921884814,-3.3994638116432654,-1.4618487783149587,-1.1759795615256283,-0.6944765094309993,-0.7619656249688881,-2.2036479262252957,-0.986818510200471,-0.7952741934561575,0.8784078837436132,-0.4511099604854086,-0.37668960390707473,2.445283056078959,-0.4758411614120043
TCGA-AN-A0FN,1.4118311614442942,3.1101258155761142,1.3007793754650443,2.0800319884569105,1.681594370174502,1.5283985681895202,1.804911647561962,0.7552812858189647,0.7498322666464324,1.3179258688350577,1.53147083636359,0.7385889522295178,1.1442349711873119,0.483159887597453,1.1300422084016712,2.275500058588368,2.3143489952508536,1.1557634044054816,2.166622238172591,1.1763057147423883,1.8659720818619394,-0.7084451287345357,2.025487172026381
TCGA-AN-A0FS,-1.7339978107802334,-0.6341062174235785,0.6667935629422559,-1.2018977731153249,-0.9383630826779364,0.6744907594765952,-0.16869671342269452,-0.7577398909340557,-1.3251197759419249,-1.183344000278223,0.37304603839772965,-0.4097661932289746,-0.02580061801977964,-0.642911844538277,-1.2829610141689776,1.3800859977505613,-0.26524319805287594,-1.3817906330052545,0.8647561080593185,-1.4014596368944665,-1.0201990939771,-1.2806767880899113,0.4971056482720414
TCGA-AN-A0FT,-1.1145805175212158,-0.3290823284536882,0.49653568984199975,0.030325600612325154,0.2646725262057479,0.3403469913739051,-0.21175636562825723,0.30267189360901864,-0.462660656201381,-0.34933238730178423,0.34204770417795827,0.08770390802647392,-0.12495815638436353,0.37022709144571575,0.7187758188859835,-0.2606410295228109,-0.5594056593437625,-0.9367686791129619,1.2070867421258467,-0.17385847614895192,0.6043449046538067,-0.04680060215016026,-0.06195385040092044
TCGA-AN-A0FV,-0.775485680837873,-1.4139961651136077,0.5670444989223424,-1.471855793105568,-2.081818310862648,-1.450161218486251,-1.870936547284246,-0.9483251661248978,-0.8018069823519397,-0.9571537488855942,-1.792353994573926,-0.40789160828518417,-0.9043034598015056,0.3262266941171847,-1.1560851850715654,-0.7862341363560017,-1.188155378664156,0.12144271398759038,0.6059447523460952,-0.9034700024147767,-1.7768477248507735,1.8355192655237043,-0.47164949291575076
